Program,Gender,Year Level,F2FSQQ1,F2FSQQ2,F2FSQQ3,F2FSQQ4,F2FSQQ5,F2FAPQ1,F2FAPQ2,F2FAPQ3,F2FAPQ4,F2FAPQ5,F2FSLQ1,F2FSLQ2,F2FSLQ3,F2FSLQ4,F2FSLQ5,F2FENQ1,F2FENQ2,F2FENQ3,F2FENQ4,F2FENQ5,OLSQQ1,OLSQQ2,OLSQQ3,OLSQQ4,OLSQQ5,OLAPQ1,OLAPQ2,OLAPQ3,OLAPQ4,OLAPQ5,OLSLQ1,OLSLQ2,OLSLQ3,OLSLQ4,OLSLQ5,OLENQ1,OLENQ2,OLENQ3,OLENQ4,OLENQ5
BSCS,Male,Third Year,4,4,3,4,3,3,3,3,4,3,3,2,3,4,3,3,3,4,3,3,3,4,3,3,4,3,3,3,4,3,3,3,4,4,3,3,4,3,3,4
BSCS,Male,Third Year,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BSCS,Male,Third Year,2,2,3,3,3,3,2,3,2,3,3,4,3,3,2,3,2,3,2,3,3,2,3,2,3,3,2,3,2,3,3,2,3,3,2,3,2,3,2,3
BSCS,Female,Third Year,5,4,5,4,4,5,5,4,3,3,2,2,2,2,3,4,4,2,2,1,5,5,5,4,5,4,4,4,3,3,4,5,4,5,5,5,5,5,5,5
BSCS,Male,Third Year,4,4,5,3,4,3,3,2,3,4,2,1,2,2,2,4,4,5,5,3,3,2,3,2,3,1,3,3,1,2,3,2,1,3,2,4,3,5,3,1
BSCS,Male,Third Year,4,3,3,4,4,3,4,3,2,4,1,1,1,3,3,4,4,4,4,3,3,3,4,3,3,3,4,2,4,4,1,5,5,3,2,3,4,3,4,3
BSCS,Female,Third Year,4,5,3,3,3,3,3,4,2,2,1,1,1,1,2,2,3,3,2,4,2,3,3,2,3,4,1,1,1,1,2,3,2,4,5,5,3,2,5,3
BSCS,Male,Third Year,5,2,4,5,4,5,4,5,4,5,1,2,1,4,5,5,4,5,4,5,5,1,5,4,5,4,5,4,5,4,1,4,5,4,5,5,4,5,4,5
BSIT,Male,Third Year,3,3,4,4,3,3,3,2,3,2,3,4,2,3,3,3,3,3,3,3,4,3,4,3,4,3,4,3,4,3,2,3,3,4,3,4,3,3,4,3
BSCS,Male,Third Year,3,4,5,4,3,4,4,2,3,4,2,2,2,1,3,3,3,4,4,3,3,3,3,3,2,2,2,2,2,2,2,3,2,1,2,5,2,5,4,3
BSIT,Male,Third Year,3,3,3,2,1,3,2,2,2,3,2,3,3,2,3,3,2,3,3,3,2,4,3,2,2,2,2,3,2,4,3,3,2,4,4,2,2,4,4,3
BSIT,Female,Third Year,4,4,5,4,4,2,2,3,2,4,3,3,3,2,3,3,4,4,4,3,5,4,4,4,4,4,4,4,4,4,3,3,4,4,4,2,3,3,3,4
BSIT,Male,Third Year,4,3,3,4,4,5,2,3,2,4,2,2,2,4,2,5,4,4,3,3,3,3,4,4,3,3,4,4,3,4,3,4,3,5,3,3,4,3,4,4
BSIT,Female,Third Year,4,2,3,3,2,5,5,3,3,3,1,1,1,5,5,2,2,1,1,1,2,3,3,2,2,2,3,2,2,2,5,2,1,5,5,5,2,5,3,5
BSCS,Prefer not to say,Third Year,5,3,2,2,3,4,3,4,2,3,1,2,1,2,1,4,5,3,5,5,4,5,4,4,4,5,4,5,2,2,2,2,2,3,4,4,5,5,5,2
BSCS,Male,Third Year,2,2,2,5,1,1,5,5,1,1,5,1,1,3,3,2,4,5,5,5,5,5,1,3,4,2,3,2,3,3,4,3,3,4,2,2,3,3,2,1
BSCS,Male,Third Year,5,5,5,5,5,5,5,5,5,5,3,2,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5
BSCS,Female,Third Year,3,5,5,5,5,4,4,4,4,5,1,2,2,5,4,5,5,5,3,4,3,3,3,3,4,4,4,3,2,2,3,4,3,3,3,4,4,4,4,3
BSCS,Female,Third Year,3,4,5,3,4,3,4,4,3,4,1,1,2,3,3,3,3,4,4,3,4,2,5,5,5,4,5,4,4,5,3,4,4,3,4,3,5,5,4,4
BSIT,Female,Third Year,5,4,3,3,4,5,3,5,3,2,2,2,1,4,4,4,4,4,3,4,5,5,4,4,5,3,3,4,3,4,3,4,4,3,4,5,4,5,5,5
BSIT,Male,Third Year,5,5,5,5,5,5,4,5,3,5,2,1,2,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,4,4,5,5,5,5,5,5,5
BSCS,Male,Third Year,3,1,3,4,5,3,3,4,4,3,2,2,2,3,3,1,4,5,2,5,4,4,4,4,5,4,3,4,5,5,1,3,5,4,5,4,4,2,1,3
BSIT,Male,First Year,5,3,4,4,4,4,4,4,4,4,2,2,2,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4
BSCS,Male,First Year,4,3,5,4,3,4,5,4,3,4,2,3,1,4,3,4,5,3,4,5,4,3,4,5,4,3,4,5,4,3,2,5,4,3,4,4,3,4,5,4
BSCS,Male,First Year,5,3,3,5,5,5,3,2,4,5,1,1,1,2,2,4,5,5,5,5,3,5,3,3,3,4,4,3,1,1,1,1,1,1,1,1,1,1,5,1
BSCS,Male,First Year,2,2,3,3,3,4,3,3,3,3,3,2,3,2,3,3,3,3,2,3,4,3,3,3,3,3,3,3,3,3,4,4,4,3,4,2,3,3,3,3
BSCS,Male,Third Year,4,3,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BSCS,Male,Third Year,4,3,3,4,3,3,3,4,4,3,1,1,2,3,3,3,4,4,4,4,4,4,3,5,3,2,1,4,2,3,2,5,3,2,4,5,5,4,4,1
BSCS,Male,Third Year,4,5,4,4,4,3,2,2,3,4,2,2,2,2,1,3,3,3,3,3,4,4,4,4,4,5,4,3,1,2,4,4,2,2,2,4,3,3,2,2
BSCS,Male,Third Year,3,3,3,3,4,4,5,5,5,4,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,3,3,3,4,4,3,3,2,2,3,3,3,3,3,3
BSCS,Male,Third Year,3,2,2,2,2,2,2,2,2,2,3,3,2,2,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BSCS,Male,Third Year,5,1,5,5,5,1,1,1,2,2,1,1,1,1,1,5,3,2,3,3,5,5,5,5,5,1,1,1,1,1,5,1,1,1,1,5,5,5,1,3
BSCS,Male,Third Year,4,5,4,4,5,5,5,5,4,5,1,3,2,4,5,4,4,4,5,5,5,5,4,5,5,5,5,4,5,4,1,4,5,5,5,5,5,4,5,5
BSIT,Male,Third Year,4,4,4,2,4,3,4,4,2,3,1,1,3,3,3,2,4,5,3,3,5,3,3,2,5,4,4,4,1,5,3,5,1,4,4,5,5,4,4,4
BSIT,Male,Third Year,4,4,3,5,3,2,2,2,2,2,2,2,3,2,3,3,3,4,4,3,2,3,2,3,3,2,2,2,2,2,5,2,2,2,4,3,2,3,2,3
BSCS,Female,Third Year,5,3,5,5,5,5,5,5,4,4,1,2,2,5,4,5,4,5,5,5,5,4,5,5,5,5,4,5,5,4,1,5,5,5,5,5,5,4,5,4
BSIT,Male,Fourth Year,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4
BSCS,Female,Second Year,4,4,5,3,3,5,5,5,5,5,1,1,1,3,2,2,2,4,2,2,5,3,4,4,2,4,4,4,5,5,3,5,3,3,4,5,5,4,5,5
BSCS,Female,Third Year,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BSCS,Male,Third Year,4,3,5,3,3,5,3,5,2,3,3,1,2,1,3,3,2,5,5,2,3,5,1,4,1,1,1,1,1,1,3,3,3,4,3,5,1,3,5,3
BSCS,Female,Third Year,4,4,5,5,5,5,5,3,4,5,1,3,2,2,4,3,4,5,4,2,5,5,5,5,5,5,3,4,2,2,4,2,2,4,5,5,5,5,5,5
BSIT,Male,Fourth Year,5,3,5,4,3,2,3,3,2,2,1,1,1,3,3,2,3,4,2,4,4,2,5,3,3,3,3,4,3,3,3,3,3,3,3,3,3,4,4,2
BSIT,Male,Fourth Year,4,5,5,5,5,5,5,5,5,5,1,1,1,5,5,4,4,5,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BSCS,Male,Third Year,5,3,5,3,5,3,5,5,4,4,1,1,1,1,5,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5
BSCS,Female,Third Year,5,4,5,2,2,2,1,1,3,2,1,1,1,3,1,2,2,2,2,2,2,3,3,2,2,1,1,1,2,1,3,2,1,3,3,4,2,3,2,3
BSCS,Female,Third Year,5,4,4,5,4,4,4,3,3,5,3,2,4,3,4,5,5,5,4,3,5,5,5,5,5,2,4,2,2,5,4,3,5,3,5,4,5,3,3,2
BSCS,Male,Third Year,4,4,3,2,3,2,3,2,3,4,1,1,1,3,5,3,3,3,2,2,3,4,3,2,4,4,4,3,3,3,2,4,3,4,3,4,4,3,4,4
BSCS,Male,Third Year,4,5,5,3,3,2,3,3,2,3,2,3,3,2,3,3,4,3,1,1,2,4,3,2,2,3,3,3,3,3,4,3,3,4,4,5,2,4,3,3
BSIT,Female,Fourth Year,3,4,5,4,5,3,2,3,2,4,1,1,1,3,2,3,3,4,4,3,4,4,5,3,5,3,2,3,2,2,1,3,3,4,2,3,5,5,2,2
BSCS,Male,Third Year,3,4,4,3,2,3,4,2,2,2,1,2,2,5,2,3,4,4,4,4,4,4,3,3,2,2,2,2,2,2,3,1,1,2,3,3,2,3,4,2
BSIT,Male,Fourth Year,4,2,4,4,4,4,4,4,4,4,1,2,2,4,4,3,3,4,4,4,4,4,4,4,4,3,4,3,4,3,3,3,3,3,3,3,3,2,3,3
BSIT,Male,Third Year,5,4,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5
BSIT,Male,First Year,4,4,4,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,5,5
BSIT,Male,First Year,5,5,5,5,5,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4
BSIT,Male,First Year,5,5,5,5,5,5,5,5,5,5,4,3,2,2,5,4,1,5,5,1,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,2,5,5,5,2
BSIT,Male,First Year,5,3,5,5,5,5,5,5,5,5,1,1,1,5,5,5,5,5,3,5,4,5,5,4,5,4,5,4,4,5,2,5,4,5,4,4,5,5,4,5
BSIT,Female,First Year,4,3,3,5,5,5,4,4,4,5,2,2,2,3,4,3,4,5,3,4,3,3,3,4,4,3,3,3,4,4,3,3,3,3,3,3,3,3,3,3
BSIT,Male,First Year,5,5,4,4,5,5,4,5,4,5,1,1,1,4,5,3,4,2,3,3,5,5,5,5,5,5,5,4,5,5,3,5,4,4,4,5,5,5,5,5
BSIT,Male,First Year,5,5,5,5,4,4,4,4,4,4,3,2,3,3,3,3,3,2,4,4,3,3,3,3,3,3,2,2,2,2,3,1,2,2,2,3,2,3,3,2
BSIT,Male,Second Year,3,4,2,2,2,1,1,4,2,2,1,1,1,2,1,1,4,3,4,2,4,4,2,1,1,2,1,1,1,1,1,5,5,5,5,2,3,4,2,1
BSIT,Male,First Year,4,3,4,4,3,5,5,4,5,5,1,2,2,3,5,5,4,5,5,4,5,4,5,4,5,5,4,3,4,5,1,4,5,5,5,4,4,3,5,5
BSIT,Male,First Year,3,4,5,2,2,3,2,3,2,3,3,3,3,1,4,2,2,3,3,3,3,2,2,2,1,2,3,2,3,2,4,1,2,2,2,4,2,3,2,2
BSIT,Male,First Year,5,5,5,4,5,5,5,5,5,5,1,2,2,2,4,5,5,5,4,4,3,4,3,4,2,5,5,5,5,5,1,2,1,2,2,2,1,2,2,1
BSIT,Male,Second Year,3,5,5,5,5,5,5,5,5,5,3,3,3,3,2,5,5,5,5,5,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1
BSIT,Male,First Year,4,4,5,1,4,3,3,1,2,4,2,2,3,3,2,4,4,2,1,2,2,2,3,2,1,2,2,1,3,4,5,5,3,3,4,2,2,3,2,2
BSIT,Female,First Year,5,3,4,5,4,4,4,5,3,5,3,3,2,2,5,4,4,5,4,4,5,4,4,4,4,5,4,4,5,4,3,2,2,4,4,5,4,5,5,2
BSCS,Male,Third Year,4,4,5,4,4,3,4,5,3,4,1,1,1,3,3,3,3,4,3,2,4,4,3,3,3,3,4,5,3,3,1,3,3,4,4,5,4,4,4,4
BSCS,Male,Third Year,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
BSCS,Male,Third Year,2,2,3,2,2,2,2,2,2,2,4,4,4,2,2,3,2,3,2,2,4,3,3,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2
BSCS,Male,Third Year,2,2,2,2,2,4,4,4,4,4,3,2,3,4,3,4,3,4,3,4,3,4,3,4,3,3,4,3,4,3,2,3,4,3,4,4,3,4,3,4
BSCS,Male,Third Year,4,4,5,4,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,4,4,4,4,4,4,4,4,4
BSCS,Male,Third Year,5,5,5,5,4,4,1,1,1,1,2,2,2,3,3,4,1,5,4,5,1,5,3,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1
BSIT,Male,First Year,3,5,4,4,4,1,1,1,1,1,1,3,3,2,1,4,4,5,4,5,1,1,1,2,1,2,1,1,2,2,5,1,1,1,1,1,1,1,1,1
BSIT,Male,Third Year,4,4,4,4,4,5,5,3,3,4,3,3,4,5,3,2,2,5,4,4,3,4,3,4,4,4,4,4,4,4,4,5,5,5,5,3,3,3,3,3
BSCS,Male,Third Year,4,4,5,5,5,5,5,2,3,5,1,1,1,2,4,3,4,5,4,2,4,3,5,5,4,5,5,5,5,5,1,2,1,3,5,1,3,5,4,3
BSCS,Male,Third Year,4,4,4,4,4,4,3,3,3,3,2,1,1,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4
BSCS,Male,Third Year,3,3,4,4,4,3,3,3,3,4,1,3,2,3,4,4,3,5,4,4,4,4,3,4,3,4,5,5,5,4,1,4,4,3,4,4,3,4,4,4
BSCS,Male,Third Year,4,3,3,4,3,3,3,3,3,3,2,2,2,3,3,5,4,4,4,4,3,3,3,3,3,4,4,4,4,4,2,4,4,4,4,4,4,3,4,4
BSCS,Male,Third Year,2,2,2,2,2,2,2,2,2,2,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2
BSCS,Male,Third Year,4,4,4,4,4,5,4,3,4,4,1,1,2,3,3,3,4,5,3,3,3,3,3,3,3,3,3,4,3,3,3,5,3,4,4,4,3,3,2,2
BSCS,Female,Fourth Year,4,5,5,4,4,4,2,2,2,4,1,1,1,2,2,1,1,1,1,2,2,2,2,2,2,3,3,4,4,4,2,4,4,4,4,5,2,5,5,4
BSIT,Male,Third Year,4,2,3,3,4,4,4,3,4,4,1,2,2,2,3,3,3,4,3,3,3,3,3,3,3,3,4,4,4,4,2,4,3,4,3,3,4,4,3,4
BSCS,Male,Third Year,4,1,5,4,2,4,4,3,3,4,1,1,3,2,3,2,3,2,1,1,1,4,5,2,1,3,5,4,1,2,2,5,2,5,5,4,4,5,4,5
BSCS,Male,Third Year,5,4,3,4,4,3,4,1,2,3,2,3,2,3,3,2,3,5,1,3,3,3,3,2,2,2,2,2,1,2,3,3,3,3,3,3,3,1,2,2
BSCS,Female,Second Year,5,4,5,4,5,5,5,5,5,5,1,1,1,1,3,4,3,3,3,3,5,4,3,2,2,4,3,3,3,3,4,2,2,2,2,4,4,4,5,4
BSCS,Male,Fourth Year,4,5,5,4,4,3,3,3,3,4,2,2,2,2,2,3,2,4,2,3,3,3,2,2,2,3,2,2,2,2,3,4,4,3,4,3,2,4,2,4
BSCS,Male,Third Year,4,4,5,5,4,3,3,3,3,3,3,3,3,3,3,3,4,5,4,5,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,3,4
BSCS,Male,Third Year,4,4,4,5,4,4,4,4,4,4,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4
BSCS,Male,Third Year,3,3,3,3,3,3,3,3,3,3,3,2,2,3,3,4,4,5,4,3,2,3,4,4,3,3,4,3,3,2,3,3,3,3,3,5,4,2,3,3
BSIT,Male,Third Year,4,4,5,4,3,3,3,4,3,3,3,3,2,3,3,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,3,3,3,3,4,3,4,3,3
BSCS,Male,Second Year,3,5,5,5,5,4,4,4,4,4,1,1,1,2,3,4,4,2,3,3,4,3,3,4,3,4,4,4,4,3,1,5,5,5,5,4,4,3,4,4
BSCS,Male,Third Year,4,2,3,4,2,3,4,5,3,2,2,1,3,3,2,4,3,5,3,4,4,3,2,4,3,4,3,5,2,3,2,3,1,3,4,3,4,3,4,3
BSIT,Male,Fourth Year,5,2,5,3,5,4,4,4,3,4,3,2,2,3,3,4,4,4,4,4,4,4,4,3,4,3,4,3,3,4,2,3,4,4,4,4,3,4,4,4
BSIT,Male,Fourth Year,3,4,4,2,4,3,4,3,3,3,3,3,3,3,3,3,4,3,3,4,3,3,3,3,3,3,3,3,3,3,2,3,3,4,3,3,3,3,3,3
BSIT,Female,Fourth Year,3,3,5,3,5,3,2,3,2,3,1,1,2,3,4,3,4,5,4,3,2,2,4,3,4,2,2,3,2,2,2,3,3,4,4,1,3,5,3,1
BSIT,Male,Third Year,3,2,4,4,2,4,4,4,4,4,2,3,3,5,3,2,4,3,2,2,3,2,4,4,2,4,4,4,4,4,4,5,3,2,3,2,3,2,2,2
BSCS,Male,Third Year,4,3,2,4,3,4,2,3,2,2,2,2,2,4,4,3,3,4,5,3,2,2,2,3,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2
BSIT,Female,Third Year,4,4,3,2,2,3,4,3,1,3,2,2,2,2,2,3,2,3,3,2,3,4,3,3,2,2,4,2,2,3,2,2,2,2,3,3,2,3,3,2
BSIT,Male,Third Year,4,4,4,3,4,3,3,3,3,3,1,1,1,3,5,3,3,5,3,3,3,3,2,3,3,3,3,3,3,3,1,3,5,3,3,3,3,3,3,3
BSIT,Female,Third Year,4,5,5,4,4,3,3,3,2,5,1,1,1,3,3,3,3,4,3,3,4,5,5,5,4,5,2,3,3,5,3,3,2,4,4,2,3,5,4,2
BSCS,Male,Third Year,5,4,4,4,5,5,4,3,3,4,1,1,1,3,3,4,4,5,2,2,2,3,2,2,2,3,4,3,2,3,3,3,4,4,4,2,1,3,2,1
